Price,Close,High,Low,Open,Volume
Ticker,ROSE-USD,ROSE-USD,ROSE-USD,ROSE-USD,ROSE-USD
Datetime,,,,,
2026-01-07 00:00:00+00:00,0.012678980827331543,0.012729445472359657,0.01267778780311346,0.012728286907076836,0
2026-01-07 00:15:00+00:00,0.01264773029834032,0.012681305408477783,0.01264773029834032,0.01267910748720169,0
2026-01-07 00:30:00+00:00,0.012525200843811035,0.01264683622866869,0.012525200843811035,0.01264683622866869,0
2026-01-07 00:45:00+00:00,0.012510200031101704,0.012525834143161774,0.01249733380973339,0.012525834143161774,1628
2026-01-07 01:00:00+00:00,0.012493778951466084,0.012512332759797573,0.012463347055017948,0.012463347055017948,9545
2026-01-07 01:15:00+00:00,0.01246739737689495,0.0124927693977952,0.01239295769482851,0.0124927693977952,54233
2026-01-07 01:30:00+00:00,0.01246326882392168,0.012475259602069855,0.012419959530234337,0.012475259602069855,112744
2026-01-07 01:45:00+00:00,0.012425634078681469,0.01246250607073307,0.012409755028784275,0.01246250607073307,12365
2026-01-07 02:00:00+00:00,0.012417705729603767,0.012425979599356651,0.01240974385291338,0.012425979599356651,0
2026-01-07 02:15:00+00:00,0.012413269840180874,0.012418517842888832,0.012399554252624512,0.012418009340763092,3407
2026-01-07 02:30:00+00:00,0.012433446943759918,0.012437560595571995,0.012400477193295956,0.012410865165293217,3721
2026-01-07 02:45:00+00:00,0.012477900832891464,0.012477900832891464,0.012433364056050777,0.012433364056050777,11792
2026-01-07 03:00:00+00:00,0.012508382089436054,0.012508382089436054,0.012470344081521034,0.012477613054215908,0
2026-01-07 03:15:00+00:00,0.012509642168879509,0.012526717968285084,0.012507978826761246,0.012510834261775017,1280
2026-01-07 03:30:00+00:00,0.01247326098382473,0.012513966299593449,0.012472692877054214,0.012509850785136223,0
2026-01-07 03:45:00+00:00,0.012481916695833206,0.012486792169511318,0.012464657425880432,0.012473100796341896,0
2026-01-07 04:00:00+00:00,0.012503718957304955,0.012509621679782867,0.012485625222325325,0.012485705316066742,0
2026-01-07 04:15:00+00:00,0.012480869889259338,0.012503081001341343,0.012480869889259338,0.012503081001341343,0
2026-01-07 04:30:00+00:00,0.012456631287932396,0.012487680651247501,0.012454687617719173,0.012483893893659115,0
2026-01-07 04:45:00+00:00,0.012448805384337902,0.012470811605453491,0.012448805384337902,0.012463578023016453,0
2026-01-07 05:00:00+00:00,0.012449022382497787,0.012455342337489128,0.012448523193597794,0.012448523193597794,0
2026-01-07 05:15:00+00:00,0.012484647333621979,0.012486489489674568,0.012453937903046608,0.012453937903046608,0
2026-01-07 05:30:00+00:00,0.012553502805531025,0.012553502805531025,0.012484936974942684,0.012485072016716003,0
